Industry_Name,Number_of_firms,Gross_Margin,Net_Margin,Pre_tax_Pre_stock_compensation_Operating_Margin,Pre_tax_Unadjusted_Operating_Margin,After_tax_Unadjusted_Operating_Margin,Pre_tax_Lease_adjusted_Margin,After_tax_Lease_Adjusted_Margin,Pre_tax_Lease_R_D_adj_Margin,After_tax_Lease_R_D_adj_Margin,EBITDA_Sales,EBITDASG_A_Sales,EBITDAR_D_Sales,COGS_Sales,R_D_Sales,SG_A_Sales,Stock_Based_Compensation_Sales,Lease_Expense_Sales
Software (Entertainment),56,0.6258542777765245,-0.14701670725324376,0.24921506025251386,0.23088960446705828,0.2127115229415591,0.2326145982339659,0.2143007068810897,0.23378888087801003,0.2154749895251338,0.2401296753199919,0.4416674307490308,0.2820040408762111,0.37414572222347553,0.04187436555621915,0.20153775542903896,0.018325455785455594,0.0025054945456257603
Software (Internet),28,0.497174089320895,0.03983402981711556,0.08385852509491105,0.0786647672103638,0.07207648581459732,0.07882399193922636,0.07222237525555257,0.1123195499094567,0.1057179332257829,0.20281479263362784,0.48272537389986947,0.24104693445838077,0.502825910679105,0.03823214182475292,0.2799105812662416,0.005193757884547251,0.01246555258909631
Software (System & Application),339,0.6237235686203989,0.09222088775378093,0.18280500208728506,0.12188612261281692,0.11227492527340949,0.1224580769763055,0.11280177879901115,0.1321373023701192,0.12248100419282486,0.15725769237524034,0.48353809467360465,0.3208943041420128,0.3762764313796011,0.16363661176677244,0.3262804022983643,0.06091887947446813,0.0018627615829531418
Steel,59,0.13130262802679044,0.017186816092105945,0.03427491109730906,0.03372608228093025,0.029397050698879507,0.03382411904649756,0.029482503605734508,0.034247300401695,0.029905684960931943,0.13436239663588076,0.21153663877397513,0.14167076401939666,0.8686973719732096,0.007308367383515879,0.07717424213809436,0.0005488288163788167,0.00221401879910385
Telecom (Wireless),12,0.3781984546418582,0.18033043798525025,0.12258577127999308,0.11954557797821608,0.09632806900980315,0.11954557797821608,0.09632806900980315,0.11954165832914891,0.09632414936073598,0.2884948480096852,0.491607592004913,0.288759458752931,0.6218015453581418,0.00026461074324575675,0.20311274399522777,0.0030401933017769906,5.52414350262182e-05
Telecom. Equipment,54,0.39201252517241103,0.03376344203754575,0.08285694440333752,0.07892615619443615,0.07259993040975077,0.07894296159577616,0.07261538879549537,0.08239498684252179,0.07606741404224102,0.13525786762412642,0.27664622991660315,0.3095130029157312,0.607987474827589,0.1742551352916048,0.14138836229247675,0.003930788208901371,0.0015720620838778692
Telecom. Services,64,0.4614891068860169,0.10025426581351349,0.15081744309372358,0.14820924155515813,0.13005962682968933,0.1483034051042753,0.1301422591671241,0.14895476893455198,0.13079362299740077,0.28680139658449655,0.3165350201080243,0.2935585247445794,0.538510893113983,0.006757128160082817,0.029733623523527777,0.0026082015385654415,0.005785243419511498
Tobacco,6,0.633441114329722,0.2344474136627051,0.35441171256304616,0.35373267602105957,0.2912238276585327,0.35373267602105957,0.2912238276585327,0.3549630774185259,0.29245422905599905,0.3295871846877252,0.48832191819812726,0.33717341626181024,0.36655888567027795,0.007586231574085067,0.1587347335104021,0.0006790365419866076,0.00034416185365964737
Transportation,59,0.1977473803810034,0.039422921816778096,0.0656125577963017,0.06457545140142458,0.05460027410626904,0.0647318252068269,0.054732492347918354,0.0652089572133976,0.05520962435448906,0.10079023837057532,0.16132355334419282,0.10208527848454393,0.8022526196189966,0.0012950401139685895,0.0605333149736175,0.0010371063948771185,0.00782452418658206
Transportation (Railroads),7,0.07181860597291678,0.03773347459574542,0.05415811749147408,0.052182593297799555,0.04369768361968518,0.08190803541905758,0.06858975745467356,0.08190803541905758,0.06858975745467356,0.0967364388445325,0.11924815062301199,0.0967364388445325,0.9281813940270832,0,0.022511711778479493,0.0019755241936745206,0.0022085686737687684
Trucking,6,0.13083680666880412,0.03439676178262264,0.05080586726514909,0.05169236934915037,0.0405094243731287,0.05169236934915037,0.0405094243731287,0.05169236934915037,0.0405094243731287,0.07470840012824623,0.10143010580314203,0.07470840012824623,0.8691631933311958,0,0.0267217056748958,-0.0008865020840012826,0.005961846745751843
Utility (General),16,0.35294896041342777,0.02851659689126876,0.0857357823046721,0.08496439644688476,0.06830035665116398,0.08496439644688476,0.06830035665116398,0.08505802968234663,0.06839398988662586,0.09988782777233683,0.16526229614055135,0.10077964834764877,0.6470510395865723,0.0008918205753119346,0.0653744683682145,0.0007713858577873355,0.0013483268091134917
Utility (Water),12,0.5729599209350036,0.009371148763486345,0.18368206287763642,0.1811394044668728,0.16376858053040844,0.1811394044668728,0.16376858053040844,0.18101185226226219,0.16364102832579783,0.3762806507887781,0.4667322047603716,0.380859831837138,0.4270400790649964,0.004579181048359925,0.09045155397159348,0.0025426584107636208,0.002512410059822852
Total Market,6971,0.3656009939490138,0.08528621096960749,0.11923331846500669,0.11561946560542488,0.10224298454909048,0.11585741826912573,0.10245340751196082,0.1173823038279858,0.10397829307082089,0.14889498708337717,0.3016358632832633,0.16922333155959807,0.6343990060509862,0.02032834447622087,0.15274087619988616,0.0036138528595818006,0.005552613360659525
Total Market (without financials),6149,0.3293940119098611,0.067560389323241,0.12380313970731227,0.12032538312328526,0.10660569198285605,0.1205879200905513,0.10683829406846752,0.12229073575441424,0.10854110973233046,0.16091992043456307,0.2953670763528118,0.18388951236707649,0.6706059880901389,0.022969591932513408,0.13444715591824874,0.0034777565840270054,0.005966804132232409
